Centre hospitalier Docteur Récamier,"52 Rue Georges Girerd, 01300 Belley"
Centre hospitalier de Sambre - Avesnois,"13 Boulevard Pasteur, 59600 Maubeuge"
Centre Hospitalier de Roubaix,"11 Boulevard Lacordaire, 59100 Roubaix"
Groupe Hospitalier Seclin Carvin,"Rue d'Apolda, 59113 Seclin"
Centre hospitalier Gustave Dron,"155 Rue du Président Coty, 59200 Tourcoing"
Centre Hospitalier CH de Valenciennes,"114 Avenue Desandrouin, 59300 Valenciennes"
Centre Hospitalier Simone Veil de Beauvais,"40 Avenue Léon Blum, 60000 Beauvais"
Centre Hospitalier général de Clermont de l'Oise,"Rue Frédéric Raboisson, 60607 Clermont de l'Oise"
Centre Hospitalier de Compiègne,"ZAC de Mercières 3, 8 Avenue Henri Adnot, 60200 Compiègne"
Hôpital Paul-Doumer,"1 Route de l'Hôpital LABRUYERE, 60332"
Centre Hospitalier Intercommunal Alençon-Mamers,"25 Rue de Fresnay, 61000 Alençon"
Centre Hospitalier D'Argentan,"47 Rue Aristide Briand, 61200 Argentan"
Centre Hospitalier Jacques Monod,"Rue Eugène Garnier, 61100 Flers"
Centre Hospitalier de l'Aigle,"10 Rue du Dr Frinault, 61300 L'Aigle"
Centre hospitalier intercommunal des Andaines,"Rue Soeur Marie Boîtier, 61600 La Ferté-Macé"
Centre hospitalier Marguerite de Lorraine,"9 Rue de Longny, 61400 Mortagne-au-Perche"
Centre Hospitalier d'Arras,"3 Boulevard Georges Besnier 62000, Arras"
Hôpital Maritime de Berck,"Rue Dr Victor Ménard, 62600 Berck"
Centre Hospitalier de Béthune Beuvry,"27 Rue Delbecque, 62660 Beuvry"
Centre Hospitalier de Boulogne sur mer,"Rue Jacques Monod, 62200 Boulogne-sur-Mer"
Centre Hospitalier de Calais,"1601 Boulevard des Justes, 62100 Calais"
Centre hospitalier Dr Schaffner,"99 Route de la Bassée, 62300 Lens"
Centre hospitalier de l'arrondissement de Montreuil-sur-Mer,"140, Chemin départemental 191, 62180 Rang-du-Fliers"
Centre Hospitalier de la Région de Saint-Omer,"Route de Blendecques, 62570 Helfaut"
Centre Hospitalier d'Ambert,"14 Avenue Georges Clemenceau, 63600 Ambert"
CHU de Clermont-Ferrand,"58 Rue Montalembert, 63000 Clermont-Ferrand"
Centre hospitalier Paul Ardier,"13 Rue du Dr Sauvat, 63500 Issoire"
Centre hospitalier Guy Thomas,"79 Boulevard Etienne Clémentel, 63200 Riom"
Centre hospitalier de Thiers,"Route de Fau, 63300 Thiers"
Centre hospitalier de la Côte Basque,"13 Avenue de l'Interne Jacques Loeb, 64100 Bayonne"
Hôpital Marin de Hendaye,"Route de la Corniche, 64700 Hendaye"
Centre Hospitalier Général d'Oloron,"1 Avenue Alexander Fleming, 64400 Oloron-Sainte-Marie"
Centre Hospitalier d'Orthez,"Rue du Moulin BP 118, 64300 Orthez"
Centre Hospitalier de Pau,"4 Boulevard Hauterive, 64000 Pau"
Centre Hospitalier de Saint-Palais,"Avenue frédéric de Saint Jaymes 64120 Saint-Palais"
Centre Hospitalier de Bagnères de Bigorre,"15 Rue Gambetta, 65200 Bagnères-de-Bigorre"
Hôpitaux de Lannemezan,"644 Route de Toulouse, 65300 Lannemezan"
Centre Hospitalier de Lourdes,"2 Avenue Alexandre Marqui, 65100 Lourdes"
Centre Hospitalier de Bigorre,"Boulevard de Lattre de Tassigny, 65013 Tarbes"
Centre Hospitalier de Perpignan,"20 Avenue du Languedoc, 66000 Perpignan"
Centre Hospitalier de Haguenau,"64 Avenue du Professeur René Leriche, 67500 Haguenau"
Centre hospitalier Sainte Catherine,"19 Côte de Saverne, 67700 Saverne"
Centre Hospitalier de Sélestat,"23 Avenue Louis Pasteur, 67600 Sélestat"
Hôpitaux Universitaires de Strasbourg,"1 Place de L Hôpital, 67000 Strasbourg"
Fondation Vincent de Paul,"15 Rue de la Toussaint, 67000 Strasbourg"
Centre hospitalier intercommunal de la Lauter,"24 Route de Weiler, 67166 Wissembourg"
Hôpital Charles Haby de Guebwiller,"2 Rue Jean Schlumberger, 68500 Guebwiller"
Groupement Hospitalier Est,"54 Boulevard Pinel, 69500 Bron"
Centre hospitalier de Givors,"9 Avenue Professeur Fleming, 69700 Givors"
Hôpital Pierre Wertheimer,"59 Boulevard Pinel, 69500 Bron"
Hôpital de la Croix-Rousse,"103 Grande Rue de la Croix-Rousse, 69004 Lyon"
Hôpital Edouard Herriot,"5 Place d'Arsonval, 69003 Lyon"
Centre Hospitalier Saint Joseph Saint Luc,"20 Quai Claude Bernard, 69007 Lyon"
Hôpital Lyon Sud,"165 Chemin du Grand Revoyet, 69310 Pierre-Bénite"
Hôpital Henry Gabrielle,"20 Route de Vourles, 69230 Saint-Genis-Laval"
L'Hôpital Nord-Ouest Tarare-Grandris,"Rue de L Hôpital, 69870 Grandris"
L'Hôpital Nord-Ouest de Villefranche-sur-Saône - Gleizé,"Plateau d'Ouilly, 69655 Villefranche-sur-Saône"
Hôpital des Charpennes,"27 Rue Gabriel Péri, 69100 Villeurbanne"
Centre Hospitalier de Autun,"9 Boulevard Frédéric Latouche, 71400 Autun"
Centre Hospitalier Chalon sur Saône William Morey,"4 Rue Capitaine Drillien, 71321 Chalon-sur-Saône"
Centre Hospitalier de Mâcon,"350 Boulevard Louis Escande, 71000 Mâcon"
Centre Hospitalier Les Charmes,"Boulevard des Charmes, 71600 Paray-le-Monial"
Centre Hospitalier de Château du Loir,"5 Allée Saint-Martin, 72500 Château-du-Loir"
Centre Hospitalier Paul Chapron,"56 Avenue Pierre Brûle, 72400 La Ferté-Bernard"
Centre hospitalier intercommunal Pôle Santé Sarthe et Loir,"La chasse du point du jour, 72200 Le Bailleul"
Centre Hospitalier de Le Mans,"194 Avenue Rubillard, 72037 Le Mans"
Centre Hospitalier Saint Calais,"2 Rue de la Perrine, 72120 Saint-Calais"
Centre hospitalier intercommunal d'Albertville-Moutiers,"253 Rue Pierre de Coubertin, 73200 Albertville"
Centre hospitalier de Bourg St Maurice,"139 Rue du Nantet, 73700 Bourg-Saint-Maurice"
Centre hospitalier Métropole Savoie,"Maternité, Rue Lucien Biset, 73000 Chambéry"
Centre hospitalier de Saint-Jean-de-Maurienne,"179 Rue du Dr Grange, 73300 Saint-Jean-de-Maurienne"
Centre hospitalier Alpes Léman,"558 Route de Findrol, 74130 Contamine-sur-Arve"
Centre Hospitalier Annecy Genevois,"1 Avenue de l'Hôpital, 74370 Epagny Metz-Tessy"
Centre Hospitalier Intercommunal Hôpitaux du Pays du Mont-Blanc (Chamonix-Sallanches),"380 Rue de l'Hôpital, 74700 Sallanches"
Hôpitaux Du Léman,"3 avenue Dame Null, 74200 Thonon-les-Bains"
Hôpital Saint-Antoine,"184 Rue du Faubourg Saint-Antoine, 75012 Paris"
Hôpital Armand Trousseau,"26 Avenue du Dr Arnold Netter, 75012 Paris"
Hôpital européen Georges Pompidou,"20 Rue Leblanc, 75015 Paris"
Hôpital Tenon,"4 Rue de la Chine, 75020 Paris"
Hôpital Sainte-Périne,"11 Rue Chardon Lagache, 75016 Paris"
Hôpital Necker,"149 Rue de Sèvres, 75015 Paris"
Hôpital Vaugirard,"10 Rue Vaugelas, 75015 Paris"
Hôpitaux Universitaires Paris Centre,"27 Rue du Faubourg Saint-Jacques, 75014 Paris"
Hôpitaux Universitaires Pitié Salpêtrière,"47 Boulevard de l'Hôpital, 75013 Paris"
Hôpital Saint-Louis AP-HP,"1, avenue Claude Vellefaux , 75010 Paris"
AP-HP Groupe hospitalier Hôtel Dieu,"1 Parvis Notre-Dame - Pl. Jean-Paul II, 75004 Paris"
Assistance Publique - Hôpitaux de Paris (AP-HP),"28 Avenue du Dr Arnold Netter, 75012 Paris"
AP-HP Hôpital universitaire Robert-Debré,"48 Bd Sérurier, 75019 Paris"
AP-HP Hôpital Bichat - Claude-Bernard,"46 Rue Henri Huchard, 75018 Paris"
AP-HP Hospitalisation à domicile (HAD),"14 Rue Vesale, 75005 Paris"
AP-HP Hôpital Bretonneau,"23 Rue Joseph de Maistre, 75018 Paris"
Groupe Hospitalier Diaconesses Croix Saint-Simon,"12-18 Rue du Sergent Bauchat, 75012 Paris"
Hôpital Paris Saint-Joseph,"185 Rue Raymond Losserand, 75014 Paris"
Centre hospitalier de Dieppe,"Avenue Pasteur, 76202 Dieppe"
Centre Hospitalier Intercommunal Elbeuf-Louviers/Val de Reuil,"Rue du Docteur Villers - Saint Aubin-lès-Elbeuf BP 310, 76503 Elbeuf"
Centre hospitalier,"2 rue Clèves BP 109, 76260 Eu"
Centre Hospitalier Intercommunal du Pays des Hautes Falaises,"100 Avenue du Président François Mitterrand , 76400 Fécamp"
Groupe Hospitalier du Havre,"29 Avenue Pierre Mendès France, 76290 Montivilliers"
Centre Hospitalier Intercommunal Caux Vallée de Seine,"19 avenue du Président René Coty , 76170 Lillebonne"
CHU de Rouen,"37 boulevard gambetta, 76031 Rouen"
Centre Hospitalier du Sud Seine-et-Marne,"55 boulevard du Maréchal Joffre, 77305 Fontainebleau"
Grand Hôpital de l'Est Francilien,"6-8, rue Saint-Fiacre BP 218, 77104 Meaux"
Groupe Hospitalier Sud Ile-de-France,"270 avenue Marc Jacquet 270 avenue Marc Jacquet, 77000 Melun"
Centre hospitalier Léon Binet,"0 Route de Chalautre, 77160 Provins"
Centre Hospitalier de Versailles,"177 rue de Versailles, 78150 Le Chesnay"
Centre hospitalier François Quesnay,"2 boulevard Sully, 78200 Mantes-la-Jolie"
Centre hospitalier intercommunal de Meulan - Les Mureaux,"1 rue du Fort, 78250 Meulan"
Centre hospitalier,"5 rue Pierre et Marie Curie, 78514 Rambouillet"
Centre hospitalier intercommunal Poissy/Saint-Germain-en-Laye,"20 rue Armagis 78100 Saint-Germain-en-Laye CS 73082 - 78303 POISSY CEDEX, 78100 Saint-Germain-en-Laye"
Centre hospitalier,"40 avenue Charles de Gaulle, 79021 Niort"
Centre Hospitalier Nord Deux-Sèvres,"13 Route de Brossard, 79200 Parthenay"
Centre hospitalier,"43 rue de l'isle, 80142 Abbeville"
CHU Amiens-Picardie,"1 Rue du Professeur Christian Cabrol, 80054 Amiens"
Centre Hospitalier de Doullens,"75 Rue de Routequeue, 80600 Doullens"
Centre Hospitalier Intercommunal Montdidier - Roye,"25 rue Amand de Vienne, 80500 Montdidier"
Centre Hospitalier de Péronne,"Place du Jeu de Paume, 80200 Péronne"
Centre hospitalier,"22 Boulevard Sibille, 81013 Albi"
Centre hospitalier intercommunal Castres-Mazamet,"6 Avenue de la Montagne Noire, 81108 Castres"
Centre hospitalier de Lavaur,"1 Place Vialas BP 85, 81500 Lavaur"
Centre Hospitalier Intercommunal Castelsarrasin,"16 Boulevard Camille Delthil, 82200 Moissac"
Centre Hospitalier de Montauban,"100 Rue Léon Cladel, 82000 Montauban"
Centre hospitalier Jean Marcel,"95 Rue Joseph Monnier, 83170 Brignoles"
Centre Hospitalier de la Dracénie,"Route de Montferrat, 83300 Draguignan"
CHI Fréjus/Saint-Raphaël,"240 Avenue de Saint-Lambert, 83600 Fréjus"
Hôpital de Saint-Tropez,"Rond Point du Général Diégo Brosset, 83580 Gassin"
Hôpital Renée Sabran,"550 Boulevard Edouard Herriot, 83406 Hyères"
Centre Hospitalier de Hyères,"Boulevard Marechal Juin, 83400 Hyères"
AP-HP Hôpital San Salvadour,"4312 Route de l'Almanarre, 83400 Hyères"
Centre Hospitalier Intercommunal Toulon,"54, rue Henri Sainte Claire Deville CS 31412, 83000 Toulon"
Hôpital Georges Sand,"421 Avenue Jules Renard, 83500 La Seyne-sur-Mer"
Centre hospitalier du Pays d'Apt,"225 Avenue de Marseille, 84405 Apt"
Centre Hospitalier Henri Duffaut,"305 Rue Raoul Follereau, 84000 Avignon"
Polyclinique Urbain V,"Chemin du Pont des 2 Eaux, 84000 Avignon"
Centre hospitalier de Carpentras,"24 Rond-Point De L'amitié Vevey Seesen, 84200 Carpentras, France"
Centre hospitalier intercommunal de Cavaillon-Lauris,"119 Avenue Georges Clemenceau, 84304 Cavaillon"
Centre hospitalier Louis Giorgi,"Av. de Lavoisier, 84100 Orange"
Centre Hospitalier de Vaison la Romaine,"18 Grand Rue, 84110 Vaison-la-Romaine"
Centre Hospitalier de Valréas Jules Niel,"9 Cours Tivoli, 84600 Valréas"
Centre Hospitalier Loire-Vendée-Océan,"20 Boulevard Guérin, 85300 Challans"
Centre Hospitalier de Fontenay-le-Comte,"11 Rue du Dr René Laforge, 85200 Fontenay-le-Comte"
Centre Hospitalier Départemental Vendée,"Les Oudairies, 85925 La Roche-sur-Yon"
Centre Hospitalier Côte de Lumière,"4 rue Jacques Monod Olonne sur Mer, 85340 Les Sables-d'Olonne"
Groupe Hospitalier Nord-Vienne,"17 Rue Aimé Souché, 86100 Châtellerault"
Centre Hospitalier Universitaire de Poitiers,"2 Rue de la Milétrie, 86021 Poitiers"
Centre Hospitalier Universitaire,"2 avenue Martin-Luther-King, 87042 Limoges"
Etablissements hospitaliers de Saint Junien et de Rochechouart,"12 Rue Châteaubriand, 87200 Saint-Junien"
Centre hospitalier Jacques Boutard,"5 Place du President Magnaud, 87500 Saint-Yrieix-la-Perche"
Centre hospitalier Emile Durkheim,"3 Avenue Robert Schuman, 88021 Épinal"
Centre Hospitalier de l'Ouest Vosgien,"191 Avenue Maurice Barres, 88800 Vittel"
Centre Hospitalier Remiremont,"1 Rue Georges Lang, 88200 Remiremont"
Centre Hospitalier de Saint-Dié-des-Vosges,"26 Rue du Nouvel-Hôpital, 88187 Saint-Dié-des-Vosges"
Centre hospitalier d'Auxerre,"2 Boulevard de Verdun, 89000 Auxerre"
Centre Hospitalier de Joigny,"3 Quai de l'Hôpital, 89300 Joigny"
Centre Hospitalier de Sens,"1 Avenue Pierre de Coubertin, 89100 Sens"
Centre hospitalier du Tonnerrois,"Chemin des Jumeriaux , 89700 Tonnerre"
L'Hôpital Nord Franche-Comté - HNFC,"100 Route de Moval, 90400 Trévenans"
Centre Hospitalier General d'Arpajon,"18 Avenue de Verdun, 91294 Arpajon"
AP-HP Hôpital Georges-Clemenceau,"1 Cité Georges Clemenceau, 91750 Champcueil"
Centre Hospitalier Sud Francilien,"40 Avenue Serge Dassault, 91100 Corbeil-Essonnes"
AP-HP Hôpital Joffre - Dupuytren,"1 rue Eugène Delacroix, 91211 Draveil"
Centre Hospitalier Sud Essonne Dourdan-Etampes,"26 Avenue Charles de Gaulle, 91150 Étampes"
Groupe Hospitalier Nord-Essonne,"159 Rue du Président François Mitterrand, 91160 Longjumeau"
AP-HP Hôpital Ambroise Paré,"9 Avenue Charles de Gaulle, 92100 Boulogne-Billancourt"
AP-HP Hôpital Antoine-Béclère,"157 Rue de la Porte de Trivaux, 92140 Clamart"
AP-HP Hôpital Beaujon,"100 Boulevard du Général Leclerc, 92110 Clichy"
AP-HP Hôpital Louis Mourier,"178 Rue des Renouillers, 92700 Colombes"
AP-HP Hôpital Raymond-Poincaré,"104 Boulevard Raymond Poincaré , 92380 Garches"
AP-HP Hôpital Corentin Celton,"4 Parvis Corentin Celton, 92130 Issy-les-Moulineaux"
Centre d'Accueil et de Soins Hospitaliers CASH,"403 Avenue de la République, 92000 Nanterre"
Centre Hospitalier Rives de Seine,"36 Boulevard du Général Leclerc, 92205 Neuilly-sur-Seine"
Centre hospitalier des Quatre Villes des Quatre Villes,"Rue Charles Lauer, 92210 Saint-Cloud"
Hôpital Foch,"40 Rue Worth, 92150 Suresnes"
Centre hospitalier intercommunal Robert Ballanger,"Boulevard Robert Ballanger, 93602 Aulnay-sous-Bois"
Hôpital Avicenne AP-HP,"125 Rue de Stalingrad, 93000 Bobigny"
Hôpital Jean-Verdier AP-HP,"Avenue du 14 Juillet, 93140 Bondy"
Groupe hospitalier intercommunal Le Raincy - Montfermeil,"10, avenue du Général Leclerc, 93370 Montfermeil"
Hôpital André Grégoire,"56 Boulevard de la Boissière, 93100 Montreuil"
Centre Hospitalier de Saint-Denis,"2 Rue du Dr Delafontaine, 93200 Saint-Denis"
Hôpital René-Muret,"Avenue du Dr Schaffner, 93270 Sevran"
Hopital Saint Camille,"2 Rue des Pères Camilliens, 94360 Bry-sur-Marne"
Centre Hospitalier Intercommunal de Créteil,"40 avenue de Verdun, 94010 Créteil"
AP-HP Hôpital Albert Chenevier,"40 Rue de Mesly, 94000 Créteil"
AP-HP Hôpitaux Universitaires Henri Mondor,"51 Avenue du Maréchal de Lattre de Tassigny, 94010 Créteil"
Hôpital Charles-Foix,"7 Avenue de la République, 94200 Ivry-sur-Seine"
AP-HP Hôpital Bicêtre,"78 Rue du Général Leclerc, 94270 Le Kremlin-Bicêtre"
AP-HP Hôpital Emile-Roux (AP-HP),"1 Avenue de Verdun, 94450 Limeil-Brévannes"
AP-HP Hôpital Paul Brousse,"12 Avenue Paul Vaillant Couturier, 94800 Villejuif"
Centre hospitalier Lucie & Raymond Aubrac,"40 Allée de la Source, 94190 Villeneuve-Saint-Georges"
Centre hospitalier Victor Dupouy,"69 rue du Lieutenant-colonel Prudhon, 95107 Argenteuil"
Groupe Hospitalier Carnelle Portes de l'Oise,"25 rue Edmond Turcq, 95260 Beaumont-sur-Oise"
Centre Hospitalier de Gonesse,"2 Boulevard du 19 Mars 1962, 95500 Gonesse"
Hôpital La Roche-Guyon,"1 rue Justinien Blazy, 95780 La Roche-Guyon"
Groupement Hospitalier Intercommunal du Vexin,"38 Rue Carnot, 95420 Magny-en-Vexin"
Hôpital Simone Veil,"14 Rue de Saint-Prix, 95600 Eaubonne"
Hôpital René Dubos,"6 Avenue de l'Île de France, 95300 Pontoise"
AP-HP EHPAD Adelaïde-Hautval,"rue du Haut du Roy, 95400 Villiers-le-Bel"
Centre hospitalier de la Basse-Terre,"Avenue Gaston Feuillard, Basse-Terre 97100, Guadeloupe"
Centre hospitalier Sainte-Marie,"Morne Ducos, Grand Bourg 97112, Guadeloupe"
Centre Hospitalier Universitaire de la Guadeloupe,"Perrin, 97139, Les Abymes, Guadeloupe"
Centre Hospitalier de Saint Martin Louis Constant,"Rue du Soleil Levant, Marigot, Saint-Martin"
Centre Hospitalier Universitaire de Martinique,"Fort-de-France 97200, Martinique"
CENTRE HOSPITALIER DE KOUROU,"Ave Des Iles, Kourou, Guyane française"
Centre Hospitalier de l'Ouest Guyanais Franck Joly,"Avenue Paul Castaing Saint-Laurent du Maroni, Saint-Laurent-du-Maroni, Guyane française"
GROUPE HOSPITALIER EST REUNION,"30 Route nationale 3, 97470, La Réunion"
Centre Hospitalier Universitaire de la Réunion,"Site Félix Guyon, Allée des Topazes, 97400, La Réunion"
Centre hospitalier Ouest Réunion,"5 impasse Plaine Chabrier Le grand pourpier sud, 97460 Saint-Paul"